497																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
36																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
5																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
0.738	0.898	1.519	1.051	0.296	1.26	0.5	1.341	0.327	0.725	0.628	0.673	0.453	0.423	0.699	0.886	1.271	0.588	0.292	0.473	0.396	0.935	0.332	0.784	0.722	0.804	0.612	0.458	0.226	0.789	0.255	0.736	0.367	0.695	0.599	0.679																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.744	0.908	1.499	1.068	0.33	1.266	0.511	1.315	0.317	0.748	0.632	0.679	0.492	0.433	0.718	0.9	1.266	0.612	0.328	0.459	0.417	0.946	0.316	0.802	0.703	0.811	0.629	0.46	0.239	0.794	0.294	0.751	0.401	0.72	0.58	0.697																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.819	0.986	1.528	1.153	0.415	1.341	0.592	1.326	0.373	0.835	0.705	0.755	0.545	0.514	0.805	0.983	1.325	0.699	0.41	0.506	0.504	1.026	0.362	0.887	0.738	0.886	0.714	0.531	0.222	0.867	0.352	0.834	0.486	0.807	0.613	0.783																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.812	0.976	1.544	1.137	0.386	1.334	0.58	1.348	0.376	0.815	0.699	0.747	0.51	0.502	0.787	0.969	1.328	0.678	0.378	0.514	0.484	1.015	0.369	0.871	0.752	0.879	0.698	0.526	0.198	0.861	0.316	0.82	0.456	0.785	0.627	0.766																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.801	0.964	1.552	1.12	0.361	1.324	0.566	1.36	0.374	0.795	0.69	0.736	0.483	0.489	0.768	0.954	1.325	0.658	0.352	0.515	0.465	1.002	0.371	0.854	0.757	0.868	0.681	0.518	0.187	0.851	0.289	0.804	0.431	0.764	0.633	0.748																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.783	0.945	1.547	1.098	0.337	1.306	0.546	1.361	0.363	0.772	0.672	0.718	0.466	0.469	0.746	0.933	1.311	0.634	0.328	0.506	0.443	0.982	0.363	0.832	0.751	0.85	0.659	0.502	0.192	0.834	0.27	0.783	0.407	0.74	0.627	0.726																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.837	1.001	1.566	1.16	0.402	1.359	0.604	1.367	0.401	0.836	0.724	0.772	0.511	0.527	0.809	0.993	1.353	0.699	0.392	0.538	0.506	1.04	0.394	0.894	0.774	0.904	0.721	0.552	0.18	0.886	0.32	0.844	0.472	0.806	0.65	0.789																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.657	0.822	1.424	0.989	0.295	1.179	0.428	1.252	0.232	0.677	0.544	0.592	0.513	0.349	0.643	0.819	1.179	0.543	0.306	0.377	0.346	0.862	0.237	0.724	0.627	0.724	0.552	0.372	0.321	0.706	0.317	0.67	0.365	0.653	0.504	0.621																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.685	0.851	1.433	1.021	0.323	1.207	0.458	1.253	0.249	0.71	0.571	0.621	0.526	0.38	0.675	0.85	1.2	0.576	0.332	0.391	0.379	0.892	0.248	0.756	0.637	0.752	0.584	0.398	0.306	0.734	0.329	0.702	0.394	0.686	0.513	0.653																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.601	0.769	1.358	0.947	0.311	1.122	0.381	1.189	0.164	0.648	0.487	0.537	0.56	0.303	0.608	0.773	1.113	0.518	0.331	0.309	0.322	0.811	0.17	0.685	0.56	0.668	0.514	0.313	0.389	0.649	0.369	0.626	0.377	0.629	0.438	0.584																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.55	0.721	1.296	0.91	0.335	1.069	0.343	1.133	0.101	0.624	0.434	0.488	0.605	0.267	0.578	0.732	1.052	0.499	0.363	0.246	0.309	0.764	0.109	0.65	0.499	0.617	0.483	0.26	0.452	0.596	0.42	0.588	0.396	0.611	0.378	0.553																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.573	0.746	1.283	0.941	0.374	1.089	0.375	1.11	0.109	0.661	0.456	0.511	0.637	0.301	0.614	0.762	1.059	0.538	0.4	0.241	0.349	0.79	0.097	0.683	0.486	0.639	0.518	0.283	0.458	0.617	0.448	0.62	0.436	0.65	0.363	0.588																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.604	0.775	1.324	0.964	0.357	1.122	0.396	1.149	0.147	0.674	0.488	0.541	0.606	0.32	0.63	0.786	1.098	0.547	0.378	0.283	0.354	0.819	0.139	0.703	0.527	0.671	0.535	0.314	0.416	0.65	0.414	0.642	0.422	0.659	0.404	0.605																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.644	0.814	1.373	0.994	0.344	1.164	0.428	1.194	0.195	0.695	0.529	0.581	0.574	0.35	0.655	0.819	1.147	0.564	0.36	0.333	0.368	0.856	0.189	0.732	0.577	0.711	0.561	0.355	0.366	0.691	0.379	0.673	0.413	0.676	0.453	0.631																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.747	0.914	1.473	1.083	0.366	1.269	0.521	1.282	0.304	0.77	0.633	0.683	0.536	0.443	0.737	0.913	1.257	0.635	0.368	0.441	0.438	0.954	0.297	0.818	0.679	0.814	0.646	0.46	0.266	0.796	0.338	0.764	0.438	0.744	0.555	0.715																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.719	0.888	1.435	1.064	0.37	1.24	0.499	1.245	0.27	0.756	0.605	0.656	0.56	0.42	0.72	0.891	1.222	0.623	0.377	0.405	0.426	0.93	0.26	0.8	0.642	0.787	0.628	0.431	0.304	0.767	0.362	0.743	0.442	0.733	0.517	0.697																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.681	0.852	1.387	1.035	0.376	1.201	0.468	1.198	0.225	0.736	0.566	0.619	0.59	0.39	0.696	0.859	1.176	0.605	0.389	0.357	0.408	0.895	0.212	0.772	0.593	0.748	0.602	0.392	0.352	0.728	0.392	0.714	0.446	0.716	0.468	0.672																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
0.61	0.783	1.298	0.98	0.395	1.125	0.414	1.116	0.144	0.699	0.493	0.549	0.645	0.339	0.652	0.8	1.089	0.574	0.418	0.267	0.384	0.828	0.123	0.722	0.503	0.677	0.556	0.321	0.44	0.654	0.452	0.658	0.46	0.686	0.378	0.626																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
5	10	15	20	25																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																												
